vuelo,numero_registro,modelo,capacidad,aerolinea,ciudad_destino,estado
1,1,Boeing 737,180,AeroMex,Cancún,Disponible

2,2,Airbus A320,200,AeroMex,Guadalajara,Disponible
3,3,Boeing 787,250,AeroMex,Monterrey,Disponible
4,4,Embraer E190,100,AeroMex,Tijuana,Disponible
5,5,Boeing 737,180,AeroMex,Mérida,Disponible
6,6,Airbus 330,280.0,AeroMex,CDMX,Disponible
7,7,Boeing 737,180,AeroMex,Guadalajara,Disponible
8,8,Embraer E195,120,AeroMex,Monterrey,Disponible
9,9,Boeing 787,250,AeroMex,Cancún,Disponible
10,10,Airbus A320,200,AeroMex,Tijuana,Disponible
11,11,Boeing 737,180,AeroMex,CDMX,Disponible
12,12,Airbus A330,280,AeroMex,Guadalajara,Disponible
13,13,Embraer E190,100,AeroMex,Monterrey,Disponible
